,product_id,name,props,is_reference,reference_id,время работы
82,05839985429a5c5a,"Ноутбук Lenovo 15ACH6 82K201D1RK Ryzen 5 5600H/8ГБ/256ГБ SSD/RTX 3050 4ГБ/15.6""FHD IPS 60ГЦ/DOS",['Видеопамять\t4 ГБ'],False,11777853e7c22618,0
83,05a6035c4df3649b,"Монитор Dell 27"" S2721HS",['Частота  обновления\t75 Гц; отклик: 4 мс'],False,443fbb7739d5eccb,0
84,05a95e7066dc4c52,"Умный браслет Xiaomi Mi Band 7 Global, черный","['Емкость аккумулятора\t180 мА·ч', 'Экран\t1.62""  (192x490) AMOLED', 'Материал  браслета/ремешка\tтермополиуретан', 'Беспроводная   связь\tBluetooth', 'Совместимость   Android, iOS', 'Мониторинг   постоянное измерение пульса, измерение уровня кислорода в крови']",True,,0
85,05b890aff0340900,Ariston водонагреватель накопительный ariston abs andris lux 6 or 1500 вт 6 л,"['Максимальная температура воды\t75 °С', 'Управление\tмеханическое', 'Полезная мощность\t1.5 кВт']",False,f3823ddbc3398737,0
86,05c3959e79069d8a,Ноутбук LENOVO V15-ADA (Ryzen 5 3500U 8Gb SSD256Gb/AMD Radeon /15.6 TN/FHD (1920x1080) NoOS. grey)(82C7000YRU),['Время  работы от аккумулятора\t6 ч'],False,2ce6f8d283aa69c5,от
87,05cb692a7fd6c0e6,Компьютерная акустика Defender SPK 33,"['Материал корпуса колонок', 'пластик', 'Компьютерная акустика 2.0', 'Суммарная мощность 5 Вт', 'Диапазон частот 100 - 20000 Гц', 'Однополосные  колонки', 'Питание   от USB']",True,,0
88,05d0ee8f37865ec8,LG MW-23R35GIB Микроволновая печь,"['Объем\t23 л', 'Переключатели\tсенсорные', 'ШхВхГ\t47.60х27.20х35.70 см', 'Доп. режимы звуковой сигнал отключения, автоматическое приготовление, автоматическая разморозка', 'Мощность  микроволн\t1000 Вт', 'Инверторное   управление мощностью\tда', 'Особенности   блокировка от детей, дисплей, система равномерного распределения микроволн, подсветка камеры']",False,d5f74488ca1cd971,0
89,05d4f6d7e4fe8c4b,"Умные часы Samsung Galaxy Watch4 40 мм Wi-Fi NFC, черный","['Материал браслета/ремешка\tэластомер', 'Защищенность\tвлагозащита', 'Совместимость\tAndroid', 'Экран\t1.2""  (396x396) Super AMOLED', 'Материал  корпуса\tалюминий', 'Емкость  аккумулятора\t247 мА·ч', 'Операционная   система\tWear OS', 'Беспроводная   связь Beidou, Galileo, NFC, вывод аудио на Bluetooth-устройства, ГЛОНАСC, Bluetooth, Wi-Fi, GPS', 'Мониторинг   постоянное измерение пульса, акселерометр, измерение уровня кислорода в крови, ЭКГ, тонометр, мониторинг сна, мониторинг физической активности, мониторинг калорий']",True,,0
90,05e4faa8c8de9ce1,"Микроволновая печь Samsung MS23K3614AW, белый","['Режимы работы\tразморозка', 'Переключатели\tповоротные   тактовые', 'Объем\t23  л']",False,bd828d1ddcec8c48,0
91,060446776e81bff7,Роутер D-link DIR-620S/RU/B1A,"['Макс.  скорость беспроводного соединения 300 Мбит/с', 'Подключение к интернету (WAN) внешний модем, Ethernet RJ-45']",False,1eca353c3aaa0108,0
92,0607c04000d78548,МФУ лазерное Canon i-SENSYS MF3010,"['Макс. формат печати\tA4 (210 × 297 мм)', 'Интерфейсы\tUSB', 'Функции копирование, сканирование, отправка изображения по e-mail', 'Печать\tчерно-белая   лазерная', 'Назначение   для дома, небольшого офиса']",True,,0
93,06104ddeb1607bbb,Процессор AMD Ryzen 9 5950X AM4 (100-000000059) (3.4GHz) OEM,"['Техпроцесс\t7 нм', 'Дата выхода\tQ4 2020', 'Сокет  AM4', 'Ядро   процессора Vermeer', 'Назначение  настольный ПК, игровой']",False,f1ef51ca6bab03d3,0
94,06407be35728ffb5,Встраиваемая стиральная машина Indesit BI WMIL 71252,"['Загрузка\t7 кг', 'Дозагрузка белья\tчерез основной люк', 'Установка\tвстраиваемая', 'Класс энергопотребления\tA++', 'Доп.функции контроль баланса, выбор температуры стирки, контроль за уровнем пены, интеллектуальное управление стиркой, отложенный старт, выбор скорости отжима', 'ШхГхВ\t60х54х82  см']",False,e5542a95bc882c43,0
95,0651ae84260cc330,Робот-пылесос Xiaomi Viomi Vacuum Cleaning Robot V3 black,['Объем  контейнера для пыли\t0.55 л'],False,1c370548bdb8590d,0
96,06746b7db596bcf8,BEKO DIS 25010,"['Вместимость\t10 комплектов', 'Индикация  на полу\tлуч', 'Ширина\t44.8  см']",False,193e2a2bb43ac363,0
97,068fa69c1446a046,Кондиционер Electrolux EACS-09HAT/N3,"['Фильтры\tдезодорирующий', 'Класс энергоэффективности\tA', 'Режим  работы\tохлаждение / обогрев', 'Площадь   помещения\t25 м²', 'Мощность  охлаждения\t2640 Вт / обогрева: 2780 Вт', 'Доп.   режимы осушение, вентиляция, ночной']",False,f3e10061c5a04f2c,0
98,06a63d37a344489f,"Колонки Defender SPK-33 питание от usb, 5 Вт",['Материал  корпуса колонок'],False,05cb692a7fd6c0e6,0
99,06ac8bfc298c9b1b,Монитор Lenovo S22e-20,"['Покрытие  экрана матовое, антибликовое']",False,73c8a97445f43966,0
100,06cf3e4f54402e5e,"Телевизор Xiaomi Mi TV 65"" L65M5-5ASP","['Разрешение\t3840x2160', 'Беспроводная  связь Bluetooth, Wi-Fi']",False,1253c3296a3c0153,0
101,06db57f6264dd195,"Смартфон Xiaomi Redmi Note 11 Pro 128Gb 8Gb голубой моноблок 3G 4G 2Sim 6.67"" 1080x2400 Android 11 108Mpix 802.11 a/b/g/n/","['Оперативная память\t8 ГБ', 'Аккумулятор\t5000 мА·ч', 'SIM-карты\t2 (nano SIM)', '4 камеры 2 МП, 2 МП, 108 МП, 8 МП', 'Встроенная   память\t128 ГБ', 'MediaTek   Helio G96', 'Операционная  система\tAndroid 11']",False,abe138723279f9af,0
102,06e0e1fda9b32fc2,"МФУ Pantum M6507W A4, 1200x1200 dpi, ч/б 22 стр/мин (А4), Wi-Fi, USB","['ЖК-панель\tда', 'Назначение\tдля  небольшого офиса', 'Функции сканирование, отправка изображения по e-mail, копирование']",False,f90d8061194fbf26,0
103,070ac4bba6913891,"Монитор Samsung 27"" S27R356FHI темно-серый IPS LED 16:9 HDMI Mat 250cd",['Частота  обновления\t75 Гц; отклик: 5 мс'],False,e8ca5c0eeaa7f392,0
104,070dc176903f03f4,Thermex iu 30,"['Управление\tмеханическое', 'Полезная   мощность\t2 кВт', 'Размеры   (ШxВxГ)\t270x800x285 мм', 'Потребляемая  мощность\t2000 Вт', 'Покрытие   бака\tнерж.сталь', 'Системы  защиты обратный клапан, предохранительный клапан']",False,fee1d1dc53f135d1,0
105,070dd48327cad4d5,"Микроволновая печь LG MS2535GIS, черный","['Объем\t25 л', 'Инверторное управление мощностью\tда', 'Внутреннее покрытие камеры\tэмаль', 'Переключатели\tсенсорные', 'Мощность  микроволн\t1000 Вт', 'Диаметр  поддона\t292 мм', 'Режимы   работы\tразморозка', 'ШхВхГ\t47.60х27.20х36.80   см', 'Особенности   подсветка камеры, дисплей, блокировка от детей', 'Доп.  режимы автоматический разогрев, программирование процесса приготовления, звуковой сигнал отключения, автоматическое поддержание температуры, автоматическое приготовление, автоматическая разморозка']",True,,0
106,071c3912b1f11dd9,"Колонка компьютерная 2.0 Defender, SPK 33, пластик, USB, AUX, MP3, цвет: серый","['Материал корпуса колонок', 'пластик', 'Суммарная   мощность 5 Вт', 'Питание  от USB']",False,05cb692a7fd6c0e6,0
107,072c638be843600e,Фен для волос Braun HD130 1200Вт черный,['Число   режимов нагрева\t2'],False,81bfaff4d9a7c386,0
108,0732e613991559a7,Видеокарта GIGABYTE Radeon RX 6750 XT GAMING OC 12G (GV-R675XTGAMING OC-12GD),"['Шина  обмена с памятью\t192 бит', 'Объем  видеопамяти\t12288 МБ']",False,a07d5538ebec8e36,0
109,0757e67c4ab08bc6,Встраиваемая стиральная машина KRONA KAYA 1200 7K WHITE (KRWM107),"['Скорость   отжима\t1200 об/мин', 'Класс   энергопотребления\tA++', 'Загрузка\t7  кг', 'Доп.функции   выбор скорости отжима, контроль за уровнем пены, выбор температуры стирки, отложенный старт, контроль баланса']",False,94e5f00c4138bbf8,0
