product_id,name,props,is_reference,reference_id,время работы
0757e67c4ab08bc6,Встраиваемая стиральная машина KRONA KAYA 1200 7K WHITE (KRWM107),"['Скорость   отжима\t1200 об/мин', 'Класс   энергопотребления\tA++', 'Загрузка\t7  кг', 'Доп.функции   выбор скорости отжима, контроль за уровнем пены, выбор температуры стирки, отложенный старт, контроль баланса']",False,88,0
07595834e2ac11c2,MARTA MT-4210 черный жемчуг электроплитка,"['Управление\tэлектронное', 'ШхВхГ\t29.50х5х36 см', 'Макс.  потребляемая мощность\t2000 Вт']",False,89,0
07932e90ebf30d79,Сплит-система Electrolux EACS-09HF/N3_22Y,['Линейка\tFusion   Ultra'],False,90,0
079b45147aa03ea4,Фен домашний Lumme LU-1057,"['Насадки\tконцентратор', 'Вес\t350   г']",False,91,0
07b94cbea775b180,Процессор Amd Процессор AMD FX-4350 OEM,"['Количество ядер\t4 x 4200 МГц', 'Ядро   процессора Vishera']",False,92,0
07d75a993b4cb8ef,"XIAOMI Смартфон Xiaomi Redmi Note 10S 6/128GB (NFC), белый","['MediaTek Helio G95', 'Вес\t179 г', 'Экран\t6.43""  (2400x1080) AMOLED 60 Гц', 'Аккумулятор\t5000   мА·ч', 'Степень  защиты\tIP53', 'Оперативная   память\t6 ГБ', '4  камеры 64 МП, 2 МП, 2 МП, 8 МП', 'Беспроводные  интерфейсы инфракрасный порт (IRDA), NFC, Bluetooth, Wi-Fi', 'Стандарт   связи 4G LTE, 2G, 3G']",False,93,0
07dd1a05a5cb1469,"Электроплитка Energy EN-904B черная 2-х конфорочная (спиральный ТЭН) 1.0 кВт, 140мм (158967)",['Настольная\tда'],False,51,0
07e20f55ecde560e,"Ноутбук ASUS S15 S533EA-BN410W i5-1135G7/16GB/512GB SSD/15.6"" FHD IPS/Win11 Black (90NB0SF3-M002P0)","['Память   RAM 16 ГБ, SSD 512 ГБ', 'Видеокарта  Intel Iris Xe Graphics, встроенная']",False,94,0
07fad58bc62358d6,"Процессор Intel Core i5-11400F CM8070804497016 Rocket Lake 6C/12T 2.6-4.4GHz (LGA1200, L3 12MB, 14nm, 65W)","['Ядро процессора Rocket Lake-S', 'Тепловыделение 65 Вт', 'Техпроцесс\t14 нм', 'Количество  потоков\t12', 'Оперативная  память\t2 x DDR4 3200 МГц']",False,95,0
0800e543055cd752,Процессор Intel CPU Core i9-12900KF,"['Количество ядер\t16 x 3200-5200 МГц', 'Количество  потоков\t24', 'Сокет  LGA1700', 'Назначение  игровой, настольный ПК', 'Оперативная  память DDR5 3200/4800 МГц, 2 x DDR4']",False,96,0
081566c0d3907412,"Телевизор LED 50"" SAMSUNG QE50Q60ABUXRU","['Разрешение\t3840x2160', 'Тип подсветки\tDual LED', 'Платформа  Smart TV\tTizen', 'Частота   обновления экрана\t60 Гц', 'Год  создания модели\t2021', 'Разъемы  и интерфейсы USB Type-A x 2, Ethernet - RJ-45, вход HDMI x 3, слот CI/CI+, выход аудио оптический', 'Беспроводная  связь Bluetooth, Wi-Fi']",False,97,0
082029f03b15fb85,Робот-пылесос Xiaomi Mi Robot Vacuum Mop 2 Pro White MJST1SHW,"['Тип уборки\tсухая и влажная', 'Объем контейнера для пыли\t0.45 л', 'ШхГхВ\t35.30x35.30x9.65  см', 'Тип   контейнера\tдля пыли/воды', 'Режимы  работы местная уборка, движение вдоль стен', 'Доп. функции программирование по дням недели, таймер, построение карты помещения']",False,16,0
08392f9f9bc7c1c8,Встраиваемая стиральная машина Bosch WIW 28540 OE,"['Класс энергопотребления\tA+++', 'Скорость   отжима\t1400 об/мин', 'Загрузка\t8   кг', 'Доп.функции сигнал окончания стирки, выбор скорости отжима, контроль за уровнем пены, контроль баланса, отложенный старт, интеллектуальное управление стиркой, выбор температуры стирки']",False,98,0
086a5de0723424e7,Микроволновая Печь Samsung MG23T5018AP/BW 23л. 800Вт розовый,"['Диаметр поддона\t288 мм', 'Мощность микроволн\t800 Вт', 'Доп. режимы ускоренная разморозка, автоматическое приготовление, автоматическая разморозка, звуковой сигнал отключения', 'Режимы работы разморозка, микроволны + гриль, гриль']",False,99,0
087ab5b24f315e87,"Apple Watch Series 7 Apple Часы Apple Watch Series 7 41mm Aluminum Case with Sport Band Global, сияющая звезда","['Операционная   система\tWatch OS', 'Материал   браслета/ремешка\tсиликон', 'Размер ремешка\tR', 'Совместимость\tiOS']",False,100,0
087d21ac8eef239b,"Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Lite RU BHR5959RU сухая/влажная уборка, пылесборник 0.45л, бак для воды 0.27л, белый","['Объем контейнера для воды\t0.27 л', 'Тип уборки\tсухая и влажная', 'Тип  контейнера\tдля пыли/воды', 'Объем   контейнера для пыли\t0.45 л', 'Тип   датчиков\tинфракрасные']",False,101,0
08a370103ff3adc4,Маршрутизатор TP-LINK TL-MR3020,['Частотный диапазон устройств Wi-Fi\t2.4 ГГц'],False,102,0
08b4714ad8e4e3b3,"Акустическая система 2.0 Defender SPK-190 черный, 8 Вт, питание от USB, 1549114","['Суммарная   мощность 8 Вт', 'Питание   от USB']",False,103,0
08bcc7fb77f75251,Фен Philips BHD 341/10,"['Дополнительные функции\tподача холодного воздуха', 'Насадки\tконцентратор', 'Длина   сетевого шнура\t1.8 м', 'Мощность\t2100  Вт']",False,104,0
08ce6165ca7d3847,свч LG MS-2042DY,"['Переключатели\tсенсорные', 'Особенности  система равномерного распределения микроволн, подсветка камеры, дисплей, блокировка от детей']",False,105,0
09113ab38dbeca9d,"Мультимедийная акустическая система 2.1 Smartbuy SBA-200, SPARTA 12 Вт, черный",['Однополосные колонки'],False,106,0
095946af7230154f,"Акустическая система Genius SP-HF180, 2.0, 2 x 3W, USB-power, Wood","['Материал корпуса колонок', 'Пульт  ДУ', 'Компьютерная  акустика 2.0']",False,107,0
0974978e90eddf39,Компьютерная акустика 2.0 Oklick OK-120 черная 8Вт,"['Двухполосные колонки', 'Питание от USB', 'Компьютерная   акустика 2.0', 'Подключение  по USB', 'Диапазон   частот 300 - 20000 Гц', 'Суммарная  мощность 8 Вт']",False,108,0
09b62ff1dcd2aa0a,HUAWEI Монитор HUAWEI MateView SE SSN-24 (53060683),"['Тип матрицы\tIPS', 'Особенности\tповорот на 90 градусов', 'Экран\t1920x1080  (16:9)']",False,109,0
09ba45dfcb7fa2dc,Смартфон HUAWEI P smart 2021 4/128Gb Crush Green,"['Экран\t6.67"" (2400x1080) IPS', 'Стандарт  связи 4G LTE, 3G']",False,110,0
09cb0db14b10d541,Плита индукционная HYC-0105 (настольная) бел. стеклокерамика | код 1358603 | HYUNDAI (1 шт.),"['Особенности конструкции\tдисплей', 'Настольная\tда', 'Материал рабочей поверхности\tстеклокерамика', 'Управление\tэлектронное', 'ШхВхГ\t32х6.30х28  см', 'Доп.  функции термостат, таймер']",False,111,0
09e6159c8153b992,"Планшет Apple iPad Air (2022), 64 ГБ, Wi-Fi, space gray","['Время   работы\t10 ч (28.6 Вт·ч)', 'Процессор\tApple   M1', 'Размеры вес: 461 г, 247.6x178.5x6.1 мм']",False,112,10
0a0fb5c6b02a2148,Настольная плита Zigmund & Shtain ZIP-551,"['Защитное   отключение конфорок, блокировка панели управления', 'Настольная\tда', 'Управление\tэлектронное', 'Доп.  функции\tтаймер', 'Макс.   потребляемая мощность\t2000 Вт', 'ШхВхГ\t28х6х36   см']",False,113,0
0a1d9eadcc73acc2,Компьютерные комплектующие Видеокарта GIGABYTE GeForce RTX 3060 EAGLE OC 12G (GV-N3060EAGLE OC-12GD) (rev. 2.0),"['Тип памяти\tGDDR6', 'Разъем дополнительного питания\t8 pin', 'Комплектация\tRetail', 'Частота   памяти\t15000 МГц', 'Частота  видеопроцессора\t1807 МГц', 'Область  применения\tигровая', 'Техпроцесс\t8  нм', 'Тип  подключения\tPCI Express 4.0', 'Шина   обмена с памятью\t192 бит', 'Количество   поддерживаемых мониторов\t4']",False,114,0
