,product_id,name,props,is_reference,reference_id
102,06e0e1fda9b32fc2,"МФУ Pantum M6507W A4, 1200x1200 dpi, ч/б 22 стр/мин (А4), Wi-Fi, USB",жк-панель да назначение для  небольшого офиса функции сканирование отправка изображения по e-mail копирование,False,f90d8061194fbf26
103,070ac4bba6913891,"Монитор Samsung 27"" S27R356FHI темно-серый IPS LED 16:9 HDMI Mat 250cd",частота  обновления 75 гц; отклик: 5 мс,False,e8ca5c0eeaa7f392
104,070dc176903f03f4,Thermex iu 30,управление механическое полезная   мощность 2 квт размеры   (шxвxг) 270x800x285 мм потребляемая  мощность 2000 вт покрытие   бака нерж.сталь системы  защиты обратный клапан предохранительный клапан,False,fee1d1dc53f135d1
105,070dd48327cad4d5,"Микроволновая печь LG MS2535GIS, черный",объем 25 л инверторное управление мощностью да внутреннее покрытие камеры эмаль переключатели сенсорные мощность  микроволн 1000 вт диаметр  поддона 292 мм режимы   работы разморозка шхвхг 47.60х27.20х36.80   см особенности   подсветка камеры дисплей блокировка от детей доп.  режимы автоматический разогрев программирование процесса приготовления звуковой сигнал отключения автоматическое поддержание температуры автоматическое приготовление автоматическая разморозка,True,070dd48327cad4d5
106,071c3912b1f11dd9,"Колонка компьютерная 2.0 Defender, SPK 33, пластик, USB, AUX, MP3, цвет: серый",материал корпуса колонок пластик суммарная   мощность 5 вт питание  от usb,False,05cb692a7fd6c0e6
107,072c638be843600e,Фен для волос Braun HD130 1200Вт черный,число   режимов нагрева 2,False,81bfaff4d9a7c386
108,0732e613991559a7,Видеокарта GIGABYTE Radeon RX 6750 XT GAMING OC 12G (GV-R675XTGAMING OC-12GD),шина  обмена с памятью 192 бит объем  видеопамяти 12288 мб,False,a07d5538ebec8e36
109,0757e67c4ab08bc6,Встраиваемая стиральная машина KRONA KAYA 1200 7K WHITE (KRWM107),скорость   отжима 1200 об/мин класс   энергопотребления a++ загрузка 7  кг доп.функции   выбор скорости отжима контроль за уровнем пены выбор температуры стирки отложенный старт контроль баланса,False,94e5f00c4138bbf8
110,07595834e2ac11c2,MARTA MT-4210 черный жемчуг электроплитка,управление электронное шхвхг 29.50х5х36 см макс.  потребляемая мощность 2000 вт,False,47355d644fa375b2
111,0793124d86c65dc5,"Холодильник NORDFROST NRB 152 032, белый",шхвхг 57х188х62 см общий объем 320 л объем холодильной камеры 205 л объем морозильной камеры 115 л размораживание   морозильной камеры ручное размораживание  холодильной камеры капельная система класс  энергопотребления a+ тип   компрессора стандартный мощность  замораживания 4.5 кг/сутки особенности   конструкции перевешиваемые двери антибактериальное покрытие,True,0793124d86c65dc5
112,07932e90ebf30d79,Сплит-система Electrolux EACS-09HF/N3_22Y,линейка fusion   ultra,False,2fb0f64b2f454ce5
113,079b45147aa03ea4,Фен домашний Lumme LU-1057,насадки концентратор вес 350   г,False,7bd6e22a9ae5875a
114,07b94cbea775b180,Процессор Amd Процессор AMD FX-4350 OEM,количество ядер 4 x 4200 мгц ядро   процессора vishera,False,6a8af20af594f8f6
115,07be2569f73bd6b7,"Сплит-система Zanussi ZACS-09 HPR/A18/N1, белый",доп. режимы турбо ночной осушение вентиляция площадь   помещения 25 м² мощность  кондиционера 9 btu режим   работы охлаждение / обогрев мощность  охлаждения 2700 вт / обогрева: 2800 вт класс   энергоэффективности a особенности   пульт ду таймер включения/выключения регулировка направления воздушного потока дисплей уровень  шума внутреннего блока 24 дб,True,07be2569f73bd6b7
